rank,market,metro_code,period,distressed_fit_score,decision_band,disqualified_reason,distress_inflow_idx,rehab_risk_idx,spread_reliability_idx,exit_liquidity_idx,investor_depth_idx,competition_pressure_idx,median_sale_price,median_sale_price_yoy,inventory,inventory_yoy,homes_sold,median_dom,months_of_supply,pending_sales_yoy,data_quality_flag,source_mix
1,"Virginia Beach, VA",47260,2025-12,69.9,PRIORITY_WATCH,,30.5,70.0,98.4,84.6,92.5,29.2,367388.2943125345,0.0493,3384.0,-0.0706,1811.0,46.74820541137493,1.868580894533407,0.0384,PARTIAL_EXTERNAL,master_tsv
2,"Richmond, VA",40060,2025-12,69.2,PRIORITY_WATCH,,36.9,75.0,95.2,80.6,78.7,29.5,379445.39868421055,-0.0215,1130.0,-0.1206,760.0,29.125,1.486842105263158,-0.1036,PARTIAL_EXTERNAL,master_tsv
3,"Raleigh, NC",39580,2025-12,68.2,PRIORITY_WATCH,,44.9,61.2,98.3,75.3,73.5,46.2,448754.0387228261,-0.0478,3527.0,0.1867,1472.0,62.119565217391305,2.396059782608696,0.0288,PARTIAL_EXTERNAL,master_tsv
4,"Fayetteville, NC",22180,2025-12,65.2,PRIORITY_WATCH,,46.7,63.2,100.0,61.0,69.6,32.6,272051.7349081365,0.0121,1376.0,0.1592,381.0,61.031496062992126,3.611548556430446,-0.1008,PARTIAL_EXTERNAL,master_tsv
5,"Greensboro, NC",24660,2025-12,65.2,PRIORITY_WATCH,,37.5,63.2,95.8,71.4,79.0,29.2,300339.44444444444,0.0785,1474.0,0.0358,540.0,59.04259259259259,2.72962962962963,-0.0659,PARTIAL_EXTERNAL,master_tsv
6,"Winston-Salem, NC",49180,2025-12,63.9,WATCH,,41.0,63.8,95.7,64.8,67.4,35.3,292529.902200489,0.0133,1231.0,0.1011,409.0,56.90220048899756,3.0097799511002443,0.0490,PARTIAL_EXTERNAL,master_tsv
7,"Charlotte, NC",16740,2025-12,63.6,WATCH,,38.8,55.4,98.1,71.6,82.5,49.4,432302.19274092617,0.0571,7625.0,0.0820,2397.0,75.62494785148102,3.1810596579057155,,PARTIAL_EXTERNAL,master_tsv
8,"Durham, NC",20500,2025-12,61.0,WATCH,,46.1,62.0,99.7,52.2,30.2,65.0,438354.67980295565,0.0111,1109.0,0.3187,406.0,57.8743842364532,2.731527093596059,0.1480,PARTIAL_EXTERNAL,master_tsv
9,"Roanoke, VA",40220,2025-12,60.1,WATCH,,58.7,74.7,66.1,62.8,40.8,31.3,342771.9827586207,0.1338,587.0,0.5529,232.0,36.4698275862069,2.5301724137931036,-0.0828,PARTIAL_EXTERNAL,master_tsv
10,"Lynchburg, VA",31340,2025-12,59.6,WATCH,,38.0,71.2,94.9,61.1,31.6,32.5,280218.5816993464,0.0699,316.0,-0.0247,153.0,41.287581699346404,2.065359477124183,-0.0972,PARTIAL_EXTERNAL,master_tsv
11,"Harrisonburg, VA",25500,2025-12,57.9,WATCH,,45.4,73.1,88.4,54.4,16.4,41.0,352144.48529411765,0.0537,120.0,0.2903,68.0,37.10294117647059,1.7647058823529411,0.3250,PARTIAL_EXTERNAL,master_tsv
12,"Rocky Mount, NC",40580,2025-12,56.6,WATCH,,69.2,66.9,68.4,51.9,16.5,37.9,220595.2380952381,-0.0548,302.0,0.3543,63.0,44.142857142857146,4.7936507936507935,-0.4194,PARTIAL_EXTERNAL,master_tsv
13,"Charlottesville, VA",16820,2025-12,56.2,WATCH,,54.2,67.2,74.7,47.0,16.6,64.1,470265.1048951049,0.0071,283.0,0.2748,143.0,39.76223776223776,1.979020979020979,-0.0851,PARTIAL_EXTERNAL,master_tsv
14,"Staunton, VA",44420,2025-12,55.5,WATCH,,29.5,67.9,89.7,57.4,25.3,41.8,316996.03125,0.0978,200.0,-0.0909,128.0,46.30708661417323,1.5625,0.1053,PARTIAL_EXTERNAL,master_tsv
15,"Kingsport, TN",28700,2025-12,55.2,WATCH,,38.9,57.2,88.0,48.4,41.0,45.0,274037.71921182267,0.0597,748.0,0.1651,203.0,73.66502463054188,3.684729064039409,0.2308,PARTIAL_EXTERNAL,master_tsv
16,"Greenville, NC",24780,2025-12,55.1,WATCH,,39.6,62.5,85.9,54.8,26.2,40.6,243313.33333333334,-0.1050,357.0,0.0657,117.0,57.44444444444444,3.051282051282051,0.1789,PARTIAL_EXTERNAL,master_tsv
17,"Johnson City, TN",27740,2025-12,55.1,WATCH,,43.7,59.5,78.5,54.6,31.7,48.7,329273.8095238095,0.0448,497.0,0.1749,168.0,67.05952380952381,2.9583333333333335,0.1181,PARTIAL_EXTERNAL,master_tsv
18,"Burlington, NC",15500,2025-12,53.9,WATCH,,35.1,53.1,94.8,45.1,25.8,62.6,327190.54545454547,0.0264,415.0,-0.1926,154.0,76.65584415584415,2.6948051948051948,-0.1623,PARTIAL_EXTERNAL,master_tsv
19,"Charleston, WV",16620,2025-12,53.8,WATCH,,42.2,67.5,72.1,59.8,20.6,36.3,170584.06593406593,0.0337,222.0,-0.0711,91.0,33.67032967032967,2.4395604395604398,-0.0610,PARTIAL_EXTERNAL,master_tsv
20,"Huntington, WV",26580,2025-12,51.6,WATCH,,41.8,61.6,68.4,53.8,26.1,40.1,216351.8536585366,0.1722,360.0,0.0227,123.0,50.21951219512195,2.926829268292683,-0.0873,PARTIAL_EXTERNAL,master_tsv
21,"Wilson, NC",48980,2025-12,51.6,WATCH,,38.3,69.5,72.9,51.5,14.8,38.1,233374.27083333334,-0.0876,180.0,-0.0217,48.0,44.395833333333336,3.75,0.2750,PARTIAL_EXTERNAL,master_tsv
22,"Shelby, NC",43140,2025-12,51.1,WATCH,,33.3,53.7,92.5,46.9,15.0,48.9,280392.5,0.0199,207.0,-0.1753,50.0,69.92,4.14,-0.0889,PARTIAL_EXTERNAL,master_tsv
23,"Goldsboro, NC",24140,2025-12,50.5,WATCH,,31.1,63.6,79.0,51.6,15.0,42.3,245034.2,0.1642,155.0,0.1832,50.0,53.84,3.1,0.2778,PARTIAL_EXTERNAL,master_tsv
24,"Pinehurst, NC",38240,2025-12,50.4,WATCH,,48.7,43.0,85.3,29.9,13.1,90.0,495708.30833333335,0.0930,502.0,0.2519,120.0,89.21666666666667,4.183333333333334,-0.1471,PARTIAL_EXTERNAL,master_tsv
25,"Winchester, VA",49020,2025-12,48.6,AVOID,,51.4,44.5,70.3,36.5,11.5,82.2,385256.04347826086,-0.0547,138.0,-0.0143,46.0,90.1304347826087,3.0,-0.1346,PARTIAL_EXTERNAL,master_tsv
26,"Albemarle, NC",10620,2025-12,48.4,AVOID,,54.9,51.5,63.9,41.2,14.7,51.6,286364.6,-0.1019,221.0,0.2924,50.0,72.34,4.42,0.0789,PARTIAL_EXTERNAL,master_tsv
27,"Blacksburg, VA",13980,2025-12,48.3,AVOID,,26.7,65.6,63.9,52.5,18.2,51.2,315226.0416666667,0.0911,169.0,-0.0506,96.0,46.208333333333336,1.7604166666666667,0.1636,PARTIAL_EXTERNAL,master_tsv
28,"Mount Airy, NC",34340,2025-12,47.9,AVOID,,62.8,52.9,47.6,49.3,10.3,50.4,227500.0,-0.3208,74.0,-0.0263,23.0,63.30434782608695,3.217391304347826,-0.3929,PARTIAL_EXTERNAL,master_tsv
29,"Sanford, NC",41820,2025-12,47.3,AVOID,,36.5,38.5,88.3,41.4,13.3,59.8,306421.05263157893,-0.0672,181.0,-0.1256,38.0,92.89473684210526,4.7631578947368425,-0.0227,PARTIAL_EXTERNAL,master_tsv
30,"Beckley, WV",13220,2025-12,46.4,AVOID,,42.3,39.0,73.7,44.1,12.7,64.3,174515.7894736842,0.0577,132.0,0.0645,38.0,91.02631578947368,3.473684210526316,0.3030,PARTIAL_EXTERNAL,master_tsv
31,"Parkersburg, WV",37620,2025-12,46.4,AVOID,,35.8,57.0,59.8,51.4,15.3,46.3,169460.37735849057,-0.0954,135.0,-0.0217,53.0,61.094339622641506,2.547169811320755,0.1951,PARTIAL_EXTERNAL,master_tsv
32,"Greeneville, TN",24620,2025-12,46.3,AVOID,,43.2,53.5,65.8,40.4,11.4,51.3,262571.4285714286,-0.0558,119.0,0.1900,28.0,70.32142857142857,4.25,0.1923,PARTIAL_EXTERNAL,master_tsv
33,"Martinsville, VA",32300,2025-12,46.2,AVOID,,64.9,60.1,41.1,27.0,8.6,74.0,189885.7142857143,-0.0425,119.0,0.2660,21.0,58.714285714285715,5.666666666666667,-0.1739,PARTIAL_EXTERNAL,master_tsv
34,"Boone, NC",14380,2025-12,45.9,AVOID,,46.8,42.9,68.0,34.1,12.1,73.5,481666.6666666667,-0.1345,181.0,-0.0163,51.0,83.72549019607843,3.549019607843137,-0.1111,PARTIAL_EXTERNAL,master_tsv
35,"Lumberton, NC",31300,2025-12,45.7,AVOID,,54.8,61.1,37.9,47.2,10.3,50.0,186995.83333333334,0.1473,83.0,0.1690,24.0,51.583333333333336,3.4583333333333335,0.0833,PARTIAL_EXTERNAL,master_tsv
36,"Wheeling, WV",48540,2025-12,45.2,AVOID,,33.1,43.4,71.8,41.0,14.6,68.6,160595.3125,0.2050,185.0,-0.1704,64.0,80.734375,2.890625,-0.0526,PARTIAL_EXTERNAL,master_tsv
37,"Kinston, NC",28820,2025-12,43.9,AVOID,,60.0,40.3,48.8,40.7,10.4,58.3,167136.09523809524,-0.0874,92.0,0.3529,21.0,88.28571428571429,4.380952380952381,0.0909,PARTIAL_EXTERNAL,master_tsv
38,"Morgantown, WV",34060,2025-12,43.6,AVOID,,51.6,40.5,53.5,38.5,13.3,64.7,251818.18181818182,-0.2361,187.0,0.0625,44.0,87.86363636363636,4.25,0.0227,PARTIAL_EXTERNAL,master_tsv
39,"Hickory, NC",25860,2025-12,42.2,AVOID,,28.4,53.6,30.0,51.2,40.7,58.0,433265.4198473282,0.4813,847.0,-0.0793,262.0,82.82442748091603,3.232824427480916,-0.2069,PARTIAL_EXTERNAL,master_tsv
40,"Danville, VA",19260,2025-12,40.4,AVOID,,27.2,62.6,37.3,47.1,15.6,41.7,201073.5849056604,0.4430,207.0,0.2470,53.0,54.509433962264154,3.9056603773584904,0.2093,PARTIAL_EXTERNAL,master_tsv
41,"Fairmont, WV",21900,2025-12,39.5,AVOID,,34.9,34.5,52.6,46.3,12.3,57.8,198028.57142857142,0.0119,70.0,0.2069,35.0,88.28571428571429,2.0,0.4286,PARTIAL_EXTERNAL,master_tsv
42,"Asheville, NC",11700,2025-12,52.1,DISQUALIFIED,median_dom>95.0,54.0,39.6,78.4,35.7,30.1,85.7,434632.4061538462,-0.0913,1456.0,0.2123,325.0,105.07076923076923,4.48,-0.1075,PARTIAL_EXTERNAL,master_tsv
43,"Bluefield, WV",14140,2025-12,42.8,DISQUALIFIED,homes_sold<20; months_of_supply>6.5,58.6,38.0,59.5,26.9,9.3,61.3,150218.75,-0.0086,110.0,0.0185,16.0,88.8125,6.875,-0.5000,PARTIAL_EXTERNAL,master_tsv
44,"Marion, NC",32000,2025-12,42.8,DISQUALIFIED,homes_sold<20,61.5,52.5,37.7,38.9,8.2,42.3,206375.0,-0.2754,48.0,0.2632,8.0,52.0,6.0,0.1250,PARTIAL_EXTERNAL,master_tsv
45,"Henderson, NC",25780,2025-12,40.6,DISQUALIFIED,homes_sold<20,68.4,47.4,24.7,39.0,8.4,44.9,220000.0,0.1000,52.0,0.4857,10.0,58.0,5.2,-0.4444,PARTIAL_EXTERNAL,master_tsv
46,"Rockingham, NC",40460,2025-12,39.7,DISQUALIFIED,homes_sold<20,50.1,44.9,35.9,38.5,9.5,57.4,139175.0,-0.0451,68.0,0.7895,17.0,75.3529411764706,4.0,1.5000,PARTIAL_EXTERNAL,master_tsv
47,"Newport, TN",35460,2025-12,38.8,DISQUALIFIED,homes_sold<20; months_of_supply>6.5,49.0,55.0,29.7,40.5,7.5,35.0,207400.0,0.1933,28.0,0.1200,4.0,34.0,7.0,-0.2500,PARTIAL_EXTERNAL,master_tsv
48,"Big Stone Gap, VA",13720,2025-12,38.6,DISQUALIFIED,homes_sold<20,84.4,31.4,15.3,25.1,7.7,78.9,111537.5,-0.3626,46.0,0.1795,8.0,87.625,5.75,-0.4000,PARTIAL_EXTERNAL,master_tsv
49,"North Wilkesboro, NC",35900,2025-12,38.5,DISQUALIFIED,homes_sold<20; median_dom>95.0,69.3,25.9,25.9,41.4,9.2,64.6,222460.0,-0.2801,40.0,0.0256,15.0,105.4,2.6666666666666665,-0.1000,PARTIAL_EXTERNAL,master_tsv
50,"Roanoke Rapids, NC",40260,2025-12,37.7,DISQUALIFIED,homes_sold<20,50.0,64.2,8.5,38.7,8.2,49.3,298800.0,0.4866,59.0,7.4286,10.0,40.9,5.9,5.0000,PARTIAL_EXTERNAL,master_tsv
51,"Laurinburg, NC",29900,2025-12,37.1,DISQUALIFIED,homes_sold<20,31.3,53.7,32.2,34.6,8.9,66.0,231320.0,0.1974,66.0,0.2000,15.0,74.8,4.4,0.4000,PARTIAL_EXTERNAL,master_tsv
52,"Elkins, WV",21180,2025-12,36.8,DISQUALIFIED,homes_sold<20,55.3,34.8,26.8,25.0,7.5,92.0,110000.0,-0.2154,24.0,-0.0400,5.0,84.0,4.8,-0.5000,PARTIAL_EXTERNAL,master_tsv
53,"Point Pleasant, WV",38580,2025-12,36.5,DISQUALIFIED,homes_sold<20,47.9,45.0,16.3,46.5,7.5,55.9,165000.0,0.0991,13.0,-0.4800,5.0,63.75,2.6,-0.5000,PARTIAL_EXTERNAL,master_tsv
54,"Forest City, NC",22580,2025-12,33.5,DISQUALIFIED,median_dom>95.0,34.5,30.5,39.4,26.6,10.8,73.9,289896.5517241379,0.1953,155.0,-0.0252,29.0,123.10344827586206,5.344827586206897,-0.0741,PARTIAL_EXTERNAL,master_tsv
55,"Clarksburg, WV",17220,2025-12,30.5,DISQUALIFIED,median_dom>95.0,11.6,36.6,30.7,39.7,11.3,69.0,233046.66666666666,0.5565,96.0,-0.2320,30.0,100.46666666666667,3.2,0.1200,PARTIAL_EXTERNAL,master_tsv
56,"Mount Gay, WV",34350,2025-12,27.5,DISQUALIFIED,homes_sold<20,12.5,37.6,1.7,37.5,7.5,52.4,130000.0,4.2000,0.0,-1.0000,1.0,74.0,0.0,,PARTIAL_EXTERNAL,master_tsv
